rank,pos_tiers,player_name,tm,pos_rank,pos,bye,best,worst,avg,std dev,adp,adp_vor_delta,py_avg_ppg,py_std_dev,custom_points,vor
1,1.0,Justin Jefferson,MIN,WR1,WR,13,1,5,1.22,0.67,1.0,-2.0,21.568235294117653,11.9590155506704,316.46,0.9274447487335644
2,1.0,Ja'Marr Chase,CIN,WR2,WR,7,1,7,2.38,1.12,3.0,-2.0,20.03333333333333,8.624946200974067,308.0,0.9119508296999748
3,1.0,Christian McCaffrey,SF,RB1,RB,9,1,15,3.50,2.01,2.0,1.0,21.021176470588234,8.666061592754334,308.26,1.0
4,1.0,Cooper Kupp,LAR,WR3,WR,10,1,16,5.27,2.81,7.0,-1.0,22.155555555555555,8.983472478823419,301.99,0.9009439203155925
5,1.0,Tyreek Hill,MIA,WR4,WR,10,2,13,5.30,1.69,4.0,-5.0,20.011764705882353,9.839898522910511,301.82000000000005,0.9006325767889128
6,1.0,Travis Kelce,KC,TE1,TE,10,4,30,6.55,2.45,6.0,-5.0,18.429411764705883,8.036694337994504,287.98,0.8966522634674391
7,1.0,Austin Ekeler,LAC,RB2,RB,5,3,15,7.40,2.25,5.0,3.0,21.629411764705882,8.961986715140396,302.91,0.9902018360721389
8,1.0,Stefon Diggs,BUF,WR5,WR,13,4,20,8.87,2.54,8.0,-10.0,19.725,10.065088176464227,274.95,0.8514219852484216
9,1.0,CeeDee Lamb,DAL,WR6,WR,7,4,24,10.52,2.74,11.0,-5.0,17.741176470588236,8.663000261422814,281.72,0.8638207833403132
10,1.0,Amon-Ra St. Brown,DET,WR7,WR,9,2,24,11.67,3.28,14.0,-9.0,16.724999999999998,10.081170566953029,260.19,0.8243900414025843
11,1.0,Saquon Barkley,NYG,RB3,RB,13,4,25,11.89,3.38,9.0,5.0,17.5625,7.131888482956904,261.4800000000001,0.9143255871877867
12,1.0,A.J. Brown,PHI,WR8,WR,10,5,32,12.70,3.37,13.0,-20.0,17.505882352941175,9.433349788664371,246.89000000000001,0.8000319890211727
13,1.0,Davante Adams,LV,WR9,WR,13,5,32,12.91,4.02,16.0,-4.0,19.676470588235297,12.013717649616455,271.11,0.8443892844104802
14,2.0,Garrett Wilson,NYJ,WR10,WR,7,8,35,14.63,3.80,17.0,-17.0,12.570588235294121,8.592275943098716,240.17,0.7877247625547752
15,1.0,Tony Pollard,DAL,RB4,RB,7,3,59,17.34,7.62,15.0,9.0,15.549999999999999,10.43922091601348,256.71,0.9055896541156562
16,2.0,Bijan Robinson,ATL,RB5,RB,11,2,95,14.90,8.77,10.0,3.0,,,256.43000000000006,0.9050768530128898
17,1.0,Nick Chubb,CLE,RB6,RB,5,3,31,17.91,5.52,12.0,-1.0,16.376470588235293,7.107700877548652,248.68,0.8908832510613152
18,2.0,Jaylen Waddle,MIA,WR11,WR,10,11,40,19.41,5.42,19.0,-17.0,15.188235294117646,9.929997630471846,238.25000000000006,0.7842084121358045
19,2.0,Chris Olave,NO,WR12,WR,11,12,48,20.89,5.48,21.0,-18.0,12.946666666666665,5.110055446535456,231.36,0.7715898421427273
20,1.0,Derrick Henry,TEN,RB7,RB,7,7,38,21.63,4.68,18.0,8.0,18.672500000000003,8.68475100391485,253.19000000000003,0.8991430116808766
21,2.0,DeVonta Smith,PHI,WR13,WR,10,15,47,24.51,7.21,22.0,-25.0,14.917647058823531,8.529378296080381,225.71,0.7612422484619019
22,2.0,Josh Jacobs,LV,RB8,RB,13,9,86,26.67,11.34,24.0,12.0,19.135294117647057,12.086094343111354,249.81,0.8929527697974802
23,2.0,Keenan Allen,LAC,WR14,WR,5,14,53,26.70,8.43,30.0,-18.0,16.3,7.562480486659858,224.98,0.759905302729689
24,1.0,Patrick Mahomes II,KC,QB1,QB,10,21,46,27.36,4.87,20.0,1.0,29.435294117647057,7.740169666783038,461.45200000000006,0.8451181945494127
25,2.0,Tee Higgins,CIN,WR15,WR,7,13,47,27.73,6.91,27.0,-17.0,13.681250000000002,8.81885999813279,228.81,0.7669196892425317
26,2.0,Jonathan Taylor,IND,RB9,RB,11,10,80,28.04,11.63,25.0,8.0,13.036363636363637,8.46466452108679,233.59000000000003,0.8632469344872172
27,1.0,Jalen Hurts,PHI,QB2,QB,10,22,59,28.30,6.08,28.0,-9.0,27.66933333333333,8.590213257511353,426.31399999999996,0.7807653190172288
28,1.0,Josh Allen,BUF,QB3,QB,13,23,68,28.84,6.24,26.0,1.0,28.907500000000002,8.184127320612749,448.75000000000006,0.8218553388089096
29,2.0,DK Metcalf,SEA,WR16,WR,5,14,47,31.02,7.09,33.0,-12.0,13.223529411764707,7.11235978875548,227.24,0.7640443402020193
30,2.0,Rhamondre Stevenson,NE,RB10,RB,11,15,81,31.21,10.19,23.0,2.0,14.41764705882353,7.829610087204028,221.32,0.8407752575909825
31,1.0,Mark Andrews,BAL,TE2,TE,13,6,62,32.26,9.26,29.0,-28.0,12.499999999999998,9.107532204562489,201.41000000000003,0.7381051510870773
32,2.0,Joe Mixon,CIN,RB11,RB,7,15,86,33.41,13.62,34.0,20.0,17.107142857142858,11.696578348172814,240.41,0.8757373042046028
33,3.0,Calvin Ridley,JAX,WR17,WR,9,11,90,33.63,11.96,31.0,-19.0,,,222.87,0.7560409801338411
34,3.0,Amari Cooper,CLE,WR18,WR,5,20,60,36.07,6.22,36.0,-17.0,14.529411764705882,8.783917456485629,217.21,0.745675072127917
35,2.0,Najee Harris,PIT,RB12,RB,6,16,96,36.71,12.90,32.0,10.0,12.968235294117648,4.93136927649679,217.35,0.8335044705267567
36,2.0,Aaron Jones,GB,RB13,RB,6,25,88,42.04,11.71,41.0,26.0,14.211764705882354,8.153287860806612,234.34,0.8646205088696277
37,2.0,Jahmyr Gibbs,DET,RB14,RB,9,17,109,39.46,14.54,38.0,10.0,,,209.19,0.8185599812461312
38,3.0,Deebo Samuel,SF,WR19,WR,9,13,66,42.45,9.62,39.0,-13.0,12.723076923076926,5.563445252442328,220.06,0.7508946547810766
39,2.0,Lamar Jackson,BAL,QB4,QB,13,24,95,42.52,11.52,40.0,-14.0,22.506666666666664,13.674406972904018,405.66,0.7429389119581554
40,2.0,Travis Etienne Jr.,JAX,RB15,RB,9,17,85,42.60,12.15,35.0,11.0,11.652941176470588,7.647966857853368,212.1,0.8238894498498837
41,3.0,Chris Godwin,TB,WR20,WR,5,19,75,44.00,11.07,53.0,-5.0,14.58666666666667,5.6953447991278265,212.11,0.7363347663275261
42,3.0,DeAndre Hopkins,TEN,WR21,WR,7,19,69,44.88,9.33,42.0,-18.0,16.633333333333333,8.649855490122363,209.34,0.7312616982751569
43,3.0,DJ Moore,CHI,WR22,WR,13,27,73,45.15,8.82,47.0,-18.0,11.711764705882354,8.453910511779533,204.45,0.7223059933018409
44,3.0,Drake London,ATL,WR23,WR,11,27,87,45.64,9.50,46.0,-25.0,10.211764705882352,5.790928504236301,200.81,0.7156395789658756
45,2.0,Joe Burrow,CIN,QB5,QB,7,29,84,47.84,8.90,44.0,-5.0,26.293750000000003,9.156560398606747,413.71400000000006,0.7576892693927337
46,3.0,Terry McLaurin,WAS,WR24,WR,14,27,79,47.95,10.10,50.0,-13.0,13.411764705882353,5.504416675831915,205.20000000000002,0.7236795676842512
47,3.0,Christian Watson,GB,WR25,WR,6,30,76,51.19,10.53,51.0,-3.5,11.721428571428572,9.860034215218258,215.70000000000005,0.7429096090379974
48,3.0,Diontae Johnson,PIT,WR26,WR,6,22,81,51.45,12.15,55.0,-18.0,10.33529411764706,4.002490033789995,199.74000000000004,0.7136799461803035
49,2.0,Justin Fields,CHI,QB6,QB,13,24,101,51.80,12.83,49.0,-33.0,21.532,11.759360526831381,371.93999999999994,0.6811830077249822
50,1.0,T.J. Hockenson,MIN,TE3,TE,13,26,82,52.66,12.84,45.0,-14.0,12.376470588235296,10.014335313175105,197.94,0.7317500802777916
51,3.0,Tyler Lockett,SEA,WR27,WR,5,29,104,52.69,12.54,58.0,-14.0,14.706250000000002,6.9443952220477785,200.48,0.7150352062376149
52,3.0,Brandon Aiyuk,SF,WR28,WR,9,33,86,53.38,10.25,60.0,-19.0,13.341176470588234,6.527160449185524,189.09,0.6941751899500751
53,2.0,Justin Herbert,LAC,QB7,QB,5,29,101,53.52,9.56,52.0,-23.5,19.485882352941175,7.598199670665028,383.75600000000003,0.7028232142617313
54,2.0,Breece Hall,NYJ,RB16,RB,7,18,92,53.58,16.59,37.0,5.0,16.3,6.030478145774735,199.39000000000001,0.8006119426493016
55,4.0,Jerry Jeudy,DEN,WR29,WR,9,32,123,55.63,19.42,43.0,-33.0,13.613333333333337,8.79706661065954,193.10000000000002,0.7015192343146963
56,3.0,Mike Williams,LAC,WR30,WR,5,34,86,55.88,11.42,66.0,0.0,13.576923076923075,8.40080887436381,204.42,0.7222510503265445
57,3.0,Christian Kirk,JAX,WR31,WR,9,33,80,58.00,10.81,64.0,-3.0,14.170588235294117,8.242706223222623,203.76000000000002,0.7210423048700233
58,4.0,Marquise Brown,ARI,WR32,WR,14,37,117,60.34,13.13,74.0,0.0,12.916666666666666,7.40661047901662,199.06,0.7124345720735845
59,2.0,Kenneth Walker III,SEA,RB17,RB,5,21,92,61.10,15.66,48.0,17.0,13.5,7.755182598937122,199.7,0.8011796867273644
60,3.0,Michael Pittman Jr.,IND,WR33,WR,11,29,95,61.86,11.87,67.0,-13.0,13.406249999999998,6.893907334257788,187.78000000000003,0.6917760133621317
61,3.0,Miles Sanders,CAR,RB18,RB,7,31,100,62.77,15.84,54.0,19.0,12.629411764705884,9.412542477054378,190.61,0.78453196521255
62,3.0,Mike Evans,TB,WR34,WR,5,34,91,62.98,10.43,69.0,7.0,15.026666666666669,11.348786383616199,206.18000000000004,0.7254743715439342
63,2.0,Darren Waller,NYG,TE4,TE,13,30,111,63.53,15.90,63.0,-15.0,9.422222222222222,5.776845544451093,179.57999999999998,0.6981249793963842
64,3.0,Dameon Pierce,HOU,RB19,RB,7,27,100,64.52,16.73,62.0,32.0,12.492307692307692,6.355766612358358,201.66,0.8047692944467304
65,3.0,Alexander Mattison,MIN,RB20,RB,13,25,128,65.86,20.07,59.0,32.0,5.2,5.204565303654092,209.45000000000002,0.8190361536987002
66,2.0,Trevor Lawrence,JAX,QB8,QB,9,50,105,67.92,12.15,61.0,-37.0,19.74235294117647,9.702324160614666,359.534,0.6584622560074038
67,3.0,J.K. Dobbins,BAL,RB21,RB,13,31,113,69.62,17.84,57.0,15.0,10.15,7.235428706816796,181.52,0.7678842436977356
68,4.0,Jahan Dotson,WAS,WR35,WR,14,42,121,69.64,12.57,76.0,-8.0,10.716666666666667,7.503675866876947,181.34000000000003,0.6799815879985007
69,3.0,James Conner,ARI,RB22,RB,14,47,99,69.69,13.76,68.0,42.0,15.169230769230769,6.321970238170036,209.75,0.8195855834516642
70,3.0,Rachaad White,TB,RB23,RB,5,41,99,70.83,14.49,70.0,41.0,8.005882352941176,5.687867635177011,203.16000000000003,0.8075164432115512
71,2.0,George Kittle,SF,TE5,TE,9,30,133,70.96,13.47,56.0,-27.0,13.300000000000002,8.917398723843181,170.12,0.680799627852914
72,3.0,Cam Akers,LAR,RB24,RB,10,35,124,71.59,15.29,65.0,24.0,9.286666666666667,9.1882585530717,182.23000000000002,0.7691845607797507
73,4.0,George Pickens,PIT,WR36,WR,6,40,120,73.41,12.36,73.0,-14.0,9.676470588235293,6.393994194922755,174.69000000000003,0.6678025618077948
74,2.0,Dallas Goedert,PHI,TE6,TE,10,51,106,75.34,10.60,72.0,-19.0,11.683333333333335,5.097919956098553,162.12,0.6661481677738694
75,2.0,Kyle Pitts,ATL,TE7,TE,11,31,133,75.81,14.66,77.0,-11.0,7.56,5.294273636046151,162.39000000000001,0.6666426545515372
76,3.0,James Cook,BUF,RB25,RB,13,31,121,77.40,15.57,81.0,43.0,6.54375,5.662151387355634,185.66,0.7754663742886412
77,3.0,Alvin Kamara,NO,RB26,RB,11,33,118,77.55,15.75,71.0,25.0,13.846666666666666,9.652746956671134,178.84,0.7629760045712556
78,4.0,Jordan Addison,MIN,WR37,WR,13,43,123,75.54,14.86,83.0,-9.5,,,173.55,0.665714728746531
79,3.0,Javonte Williams,DEN,RB27,RB,9,31,118,78.34,17.18,75.0,24.0,,,172.72,0.7517676376107865
80,4.0,Brandin Cooks,DAL,WR38,WR,7,54,122,79.80,12.10,87.0,-2.0,11.200000000000001,4.938285802448727,174.01,0.6665571877010761
81,3.0,David Montgomery,DET,RB28,RB,9,42,100,81.56,11.03,80.0,40.0,10.981250000000001,6.774188143239011,182.81,0.7702467916354815
82,4.0,Courtland Sutton,DEN,WR39,WR,9,48,131,82.14,15.63,88.0,-14.0,10.626666666666669,5.706445812370764,166.34000000000003,0.6525101003502921
83,4.0,Gabe Davis,BUF,WR40,WR,13,56,134,82.22,17.13,91.0,-3.0,11.373333333333333,7.802423310985475,172.84,0.6644144116645158
84,4.0,Jaxon Smith-Njigba,SEA,WR41,WR,5,44,156,83.14,18.28,85.0,-22.0,,,161.26000000000002,0.6432064232000988
85,3.0,D'Andre Swift,PHI,RB29,RB,10,37,128,86.80,16.07,79.0,23.0,13.435714285714285,7.409308816809916,166.96999999999997,0.7412369006789731
86,4.0,Treylon Burks,TEN,WR42,WR,7,60,134,88.28,17.62,92.0,-9.0,8.009090909090908,4.798219366693138,167.26,0.6541950182593821
87,4.0,Isiah Pacheco,KC,RB30,RB,10,54,129,90.63,12.68,82.0,39.5,7.705882352941178,5.423613946004465,181.08,0.7670784133933881
88,5.0,JuJu Smith-Schuster,NE,WR43,WR,11,61,174,91.30,18.40,95.0,10.0,11.39375,7.327616142602813,176.02,0.6702383670459361
89,5.0,Dalvin Cook,NYJ,RB31,RB,7,37,312,91.90,27.42,,,13.752941176470586,7.470367933296427,156.87,0.7227394323291793
90,5.0,Elijah Moore,CLE,WR44,WR,5,60,195,93.02,17.81,100.0,-58.0,5.4437500000000005,4.513825982467645,128.92000000000002,0.5839778958305608
91,4.0,Michael Thomas,NO,WR45,WR,11,44,140,93.14,17.44,93.0,-4.0,17.033333333333335,6.5248243909957715,171.96,0.6628027510558209
92,6.0,Zay Flowers,BAL,WR46,WR,13,47,343,90.88,30.25,103.0,-7.0,,,159.74,0.6404226457850802
93,4.0,Antonio Gibson,WAS,RB32,RB,14,59,129,94.66,12.03,90.0,29.0,10.993333333333334,5.199377252087389,158.38,0.7255048954190989
94,3.0,Deshaun Watson,CLE,QB9,QB,5,50,162,94.73,16.75,78.0,-15.0,17.263333333333335,7.631570393219646,362.832,0.66450232042499
95,4.0,Dak Prescott,DAL,QB10,QB,7,64,139,99.41,14.23,84.0,-11.0,21.3,8.330020189869671,362.66399999999993,0.6641946397633299
96,3.0,Evan Engram,JAX,TE8,TE,9,53,142,100.29,14.84,89.0,-19.0,10.288235294117648,9.177886627169485,149.36,0.6427790889477932
97,4.0,Jakobi Meyers,LV,WR47,WR,13,56,149,101.49,17.27,115.0,3.0,12.592857142857143,6.59049015169285,159.32,0.6396534441309304
98,4.0,Khalil Herbert,CHI,RB33,RB,13,70,155,101.63,15.59,97.0,27.0,9.061538461538463,8.200766068030726,153.97,0.7174282780505257
99,4.0,Tua Tagovailoa,MIA,QB11,QB,10,55,146,102.09,13.92,86.0,-46.0,21.76307692307692,12.451676851342409,336.746,0.6167275719722453
100,3.0,Pat Freiermuth,PIT,TE9,TE,6,62,138,102.75,15.11,98.0,-13.0,9.262500000000001,5.194724888448537,147.89000000000001,0.6400868831582688
101,3.0,Daniel Jones,NYG,QB12,QB,13,55,159,102.86,15.91,108.0,-12.0,19.625,8.166068005268304,343.95799999999997,0.6299358632335039
102,4.0,AJ Dillon,GB,RB34,RB,6,81,135,103.08,10.52,94.0,26.0,9.8,6.640124245825526,154.33,0.7180875937540827
103,5.0,Rashod Bateman,BAL,WR48,WR,13,49,187,103.88,23.47,106.0,-72.0,,,119.77,0.5672202883651535
104,5.0,Quentin Johnston,LAC,WR49,WR,5,57,205,101.69,22.83,99.0,-40.0,,,141.43,0.6068891165291668
105,7.0,Skyy Moore,KC,WR50,WR,10,67,261,105.10,28.67,112.0,-29.0,,,140.08,0.604416682640828
106,6.0,Brian Robinson Jr.,WAS,RB35,RB,14,80,177,107.65,13.27,96.0,19.0,9.225,5.340773692674465,144.54,0.7001578694823518
107,5.0,Kirk Cousins,MIN,QB13,QB,13,84,140,108.05,10.74,105.0,15.0,20.62235294117647,9.074276506567731,363.82599999999996,0.6663227643398112
108,6.0,Samaje Perine,DEN,RB36,RB,9,83,183,109.37,16.02,102.0,33.0,8.88125,8.349308853631738,154.13,0.7177213072521065
109,5.0,Geno Smith,SEA,QB14,QB,5,84,148,110.52,12.36,113.0,8.0,21.581176470588236,7.156121402646253,354.07800000000003,0.6484699602334955
110,5.0,Kadarius Toney,KC,WR51,WR,10,63,196,113.27,24.64,104.0,-19.0,6.2555555555555555,6.232999099773541,151.62,0.6255514138048499
111,6.0,Anthony Richardson,IND,QB15,QB,11,50,193,114.37,21.80,128.0,-48.5,,,310.162,0.5680407701295799
112,5.0,Nico Collins,HOU,WR52,WR,7,69,186,115.24,20.68,117.0,0.0,9.71,3.336814848524463,155.39000000000001,0.6324559143670998
113,3.0,David Njoku,CLE,TE10,TE,5,73,157,115.54,16.27,110.0,-21.0,10.071428571428571,6.659224784107736,135.34,0.6171024051592675
114,7.0,Zach Charbonnet,SEA,RB37,RB,5,65,227,114.36,20.49,111.0,12.0,,,120.55,0.6562218035703167
115,6.0,Jerick McKinnon,KC,RB38,RB,10,66,199,119.62,20.03,114.0,14.0,11.370588235294118,9.482204695235858,120.45,0.6560386603193287
116,5.0,Allen Lazard,NYJ,WR53,WR,7,73,196,120.45,19.46,119.0,-3.0,11.653333333333332,4.737067608110479,152.88000000000002,0.6278590187672995
117,5.0,Romeo Doubs,GB,WR54,WR,6,65,195,121.27,24.08,131.0,1.0,7.661538461538461,5.992570186146962,147.57,0.6181341121398336
118,6.0,Aaron Rodgers,NYJ,QB16,QB,7,84,197,121.43,16.36,107.0,-21.0,17.129411764705882,4.836347369901477,339.38599999999997,0.6215625537983299
119,6.0,Jamaal Williams,NO,RB39,RB,11,84,181,122.91,16.95,109.0,13.0,12.994117647058822,8.258213380344088,124.72,0.6638588771365187
120,5.0,Zay Jones,JAX,WR55,WR,9,65,209,123.63,22.14,136.0,11.0,12.25625,9.540228421444287,150.65,0.6237749242702658
121,5.0,Tyler Boyd,CIN,WR56,WR,7,73,195,123.86,18.68,140.0,18.0,10.32,7.184130659539352,153.22,0.6284817058206588
122,7.0,Rondale Moore,ARI,WR57,WR,14,74,242,124.83,26.58,123.0,8.0,10.9875,8.138170643859185,156.22,0.6339760033503005
123,5.0,Jared Goff,DET,QB17,QB,9,95,163,126.21,11.70,127.0,-7.0,19.901176470588233,10.628222971381987,335.18600000000004,0.6138705372568316
124,7.0,Odell Beckham Jr.,BAL,WR58,WR,13,67,247,126.68,27.81,124.0,-6.0,,,147.35,0.6177311969876598
125,5.0,Darnell Mooney,CHI,WR59,WR,13,68,194,126.93,22.81,134.0,-2.0,8.458333333333334,5.760754106780455,143.74,0.611119725626991
126,4.0,Dalton Schultz,HOU,TE11,TE,7,74,236,129.75,22.29,121.0,-6.0,9.446666666666667,7.4480933961716165,138.21,0.6223586164626248
127,3.0,Tyler Higbee,LAR,TE12,TE,10,97,164,131.24,17.07,142.0,16.0,8.941176470588237,7.717760266386341,138.88,0.6235856762442448
128,7.0,Russell Wilson,DEN,QB18,QB,9,101,193,133.23,17.27,139.0,-4.0,17.517333333333333,8.425599992765811,329.38,0.6032372401044649
129,7.0,Rashaad Penny,PHI,RB40,RB,10,90,235,133.38,26.82,101.0,-3.0,10.24,10.636164722304747,117.96000000000001,0.651478393369726
130,7.0,Jaylen Warren,PIT,RB41,RB,6,93,227,134.32,23.05,125.0,22.0,5.76875,4.173682426826459,118.14000000000001,0.6518080512215045
131,7.0,Adam Thielen,CAR,WR60,WR,7,69,234,136.17,27.35,132.0,-7.0,10.470588235294116,5.8078357313506155,142.0,0.6079330330597987
132,8.0,Damien Harris,BUF,RB42,RB,13,92,257,136.99,28.63,116.0,-3.0,8.263636363636365,5.256096027903739,106.27,0.6300689473292219
133,7.0,Jameson Williams,DET,WR61,WR,9,77,262,138.86,27.03,122.0,-66.0,,,113.61000000000001,0.5559386641042892
134,4.0,Chigoziem Okonkwo,TEN,TE13,TE,7,89,209,140.71,15.30,147.0,-1.0,5.600000000000001,5.305068331322416,126.23,0.6004180549942554
135,7.0,Raheem Mostert,MIA,RB43,RB,10,92,199,141.47,21.22,130.0,43.0,10.45625,7.026233580897617,127.03000000000002,0.6680894862343428
136,7.0,Jeff Wilson Jr.,MIA,RB44,RB,10,88,229,142.32,21.90,135.0,53.0,9.71875,6.621099480700569,134.69,0.682118259260028
137,8.0,De'Von Achane,MIA,RB45,RB,10,80,287,139.71,38.97,120.0,-6.0,,,102.21000000000001,0.6226333313391069
138,7.0,Elijah Mitchell,SF,RB46,RB,9,109,217,144.55,21.85,118.0,12.0,8.720000000000002,5.324659613533996,115.66,0.6472660985970007
139,7.0,Michael Gallup,DAL,WR62,WR,7,79,222,143.72,24.48,155.0,12.0,7.528571428571429,4.97770855088789,143.19000000000003,0.6101124377465567
140,8.0,Kenneth Gainwell,PHI,RB47,RB,10,99,289,147.93,31.95,137.0,20.5,5.170588235294119,4.264352926570799,108.12000000000002,0.6334570974725011
141,7.0,Tyler Allgeier,ATL,RB48,RB,11,90,237,148.13,24.19,129.0,18.5,9.837500000000002,5.797341344674012,113.03000000000002,0.6424494310960147
142,4.0,Cole Kmet,CHI,TE14,TE,13,97,246,149.46,24.63,152.0,-3.0,8.605882352941176,6.704147092307426,123.79,0.5959493596701468
143,8.0,DJ Chark Jr.,CAR,WR63,WR,7,81,303,148.45,26.73,154.0,4.0,8.927272727272726,6.96636072983461,138.64,0.6017794198266
144,8.0,Devin Singletary,HOU,RB49,RB,7,100,272,151.12,28.09,133.0,18.0,10.93125,6.110615762752556,109.21,0.6354533589082709
